37,-36,37
37,-36,36
37,-36,36
37,-36,37
37,-36,37
37,-36,36
37,-36,36
36,-36,36
36,-36,36
37,-36,37
37,-36,37
37,-36,36
37,-36,36
37,-36,36
36,-36,37
36,-36,36
37,-36,37
36,-36,37
36,-36,36
37,-36,36
36,-36,37
36,-36,37
36,-36,37
37,-36,36
37,-36,37
37,-36,36
37,-36,37
36,-36,37
36,-36,37
37,-36,37
37,-36,36
37,-36,37
37,-36,37
36,-36,36
37,-36,37
37,-36,37
37,-36,37
36,-36,37
36,-36,37
36,-36,37
37,-36,37
36,-36,37
36,-36,37
37,-36,36
36,-36,36
36,-37,37
37,-36,37
37,-36,37
37,-36,37
37,-36,36
36,-36,37
36,-36,37
36,-36,37
36,-36,36
36,-36,37
36,-36,37
36,-36,37
36,-36,36
36,-36,37
36,-36,37
36,-36,37
36,-36,36
36,-35,37
37,-36,37
36,-36,37
37,-37,37
36,-36,36
37,-36,37
36,-36,37
36,-36,37
36,-36,37
36,-36,36
36,-36,37
36,-36,37
36,-36,37
36,-36,37
36,-36,36
36,-36,37
36,-36,36
36,-36,37
36,-36,37
36,-36,37
36,-36,37
36,-36,37
36,-36,37
37,-36,37
36,-36,36
36,-36,37
36,-36,37
36,-36,37
36,-36,37
36,-36,37
36,-36,37
36,-36,37
36,-36,37
36,-36,37
36,-36,37
36,-36,37
36,-36,37
36,-36,36
36,-35,37
37,-36,37
36,-36,37
37,-37,37
36,-36,36
36,-36,37
36,-36,37
36,-36,37
36,-36,37
36,-36,36
36,-36,37
36,-36,37
36,-36,37
36,-36,37
37,-36,37
36,-36,37
36,-36,37
36,-36,36
36,-36,37
36,-36,37
36,-36,37
36,-36,37
36,-36,37
36,-36,37
36,-36,37
36,-36,36
36,-36,37
36,-36,37
36,-36,36
36,-36,37
36,-36,37
36,-36,37
36,-36,37
36,-36,37
36,-36,37
36,-36,37
36,-36,37
36,-36,36
36,-36,37
36,-36,37
37,-36,37
36,-36,37
36,-36,37
36,-36,37
36,-36,36
36,-36,36
36,-36,36
36,-36,37
36,-36,36
36,-36,37
36,-36,37
36,-36,37
36,-36,37
36,-36,37
36,-36,37
37,-36,37
37,-36,36
36,-36,37
36,-36,37
36,-36,37
36,-36,37
36,-36,37
36,-36,36
36,-36,36
36,-36,37
36,-36,37
36,-36,37
36,-36,36
36,-36,37
36,-36,37
36,-36,36
36,-36,37
36,-36,37
36,-36,36
36,-36,37
36,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,37
36,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,37
37,-36,36
37,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,37
36,-36,36
37,-36,36
37,-36,36
37,-36,36
36,-36,36
37,-36,36
36,-36,36
37,-36,36
37,-36,36
36,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
36,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
36,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
36,-36,36
37,-36,36
37,-36,36
37,-36,36
36,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,37
37,-37,36
37,-37,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,37
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
36,-36,36
37,-36,37
37,-36,36
37,-36,36
37,-36,36
36,-36,36
37,-36,36
37,-36,36
37,-36,36
36,-36,36
37,-36,36
36,-35,36
37,-36,36
36,-36,36
37,-37,36
37,-37,36
37,-36,36
36,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
36,-36,36
37,-36,36
36,-36,36
36,-36,36
37,-36,37
36,-36,36
37,-36,37
37,-36,36
37,-36,36
36,-36,36
37,-36,36
36,-36,36
36,-36,36
36,-36,36
37,-36,37
37,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,36
37,-36,36
36,-36,36
36,-36,36
36,-36,36
37,-36,36
36,-35,36
36,-36,36
37,-36,37
36,-37,36
37,-36,36
36,-36,37
37,-36,37
37,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,36
37,-36,36
37,-36,36
37,-36,36
36,-36,36
37,-36,36
36,-36,36
37,-36,36
37,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,37
37,-36,36
37,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,36
37,-36,36
36,-36,37
37,-36,36
37,-36,36
37,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,36
37,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,36
37,-36,37
36,-36,37
37,-36,37
36,-36,36
36,-36,36
36,-36,36
36,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-37,36
36,-37,36
37,-37,36
36,-36,37
36,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,36
37,-36,36
37,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,37
36,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,36
37,-36,36
36,-36,36
37,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,37
37,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,36
37,-36,36
36,-36,36
36,-36,36
37,-36,36
37,-36,36
36,-36,36
36,-36,36
37,-36,36
37,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,36
37,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,36
37,-37,36
37,-36,36
37,-36,37
37,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,36
37,-36,36
37,-37,36
37,-36,36
36,-36,36
36,-36,36
36,-37,36
36,-36,36
37,-36,36
36,-36,36
37,-37,36
37,-36,36
37,-36,36
37,-36,36
36,-36,36
37,-36,36
36,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
36,-37,36
37,-36,36
37,-37,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-37,36
37,-36,36
37,-36,36
37,-37,36
36,-36,36
36,-36,36
37,-36,36
37,-37,36
37,-36,36
36,-36,36
37,-36,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-37,36
37,-37,36
37,-36,36
37,-37,36
37,-36,36
37,-37,36
37,-36,36
37,-36,36
37,-37,36
37,-37,36
36,-36,36
37,-37,36
37,-36,36
37,-36,36
37,-36,36
37,-37,36
37,-36,36
37,-36,36
37,-36,36
37,-37,36
37,-36,36
36,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-37,36
37,-36,36
37,-36,35
37,-37,36
37,-37,36
37,-36,36
37,-37,36
37,-36,36
37,-36,36
37,-37,35
37,-37,35
37,-36,36
37,-36,36
37,-36,36
37,-36,35
37,-36,36
37,-36,36
37,-37,35
37,-36,36
37,-37,36
37,-37,35
37,-36,36
37,-37,36
37,-36,36
37,-37,36
37,-37,36
37,-36,36
37,-37,36
37,-36,36
37,-36,36
37,-37,36
37,-37,35
37,-36,36
37,-36,35
37,-37,35
37,-37,35
37,-37,36
37,-37,36
37,-37,35
37,-37,35
37,-36,35
37,-36,36
37,-37,35
37,-36,35
37,-37,36
37,-37,35
37,-37,36
37,-36,36
37,-37,36
37,-36,36
37,-37,36
37,-36,36
37,-37,36
37,-36,35
37,-37,36
37,-36,36
37,-36,36
37,-37,36
37,-36,36
37,-37,36
37,-36,36
37,-36,36
37,-37,35
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-36,35
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-37,36
37,-37,35
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-37,36
37,-37,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-37,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-37,36
37,-36,36
36,-37,36
37,-36,36
37,-36,36
37,-36,36
37,-37,36
37,-36,36
37,-36,36
37,-36,36
37,-37,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-37,36
37,-37,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-37,36
37,-37,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
36,-36,36
37,-37,36
37,-37,36
37,-36,36
36,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-37,36
37,-37,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-37,36
37,-36,36
37,-36,36
36,-36,36
37,-37,36
37,-36,36
37,-36,36
36,-37,36
37,-37,36
37,-37,36
36,-36,36
37,-37,36
37,-36,36
37,-37,36
36,-36,36
37,-37,36
37,-36,36
37,-36,36
36,-37,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
36,-36,36
36,-36,36
36,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
36,-36,36
37,-36,36
37,-36,36
37,-36,36
36,-37,36
37,-36,36
36,-36,36
37,-36,36
37,-36,36
36,-35,36
36,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-37,36
36,-36,36
37,-36,36
36,-36,36
37,-37,36
37,-36,36
37,-36,36
36,-36,36
36,-37,36
37,-36,36
37,-36,36
36,-36,36
37,-36,36
37,-37,36
36,-37,36
37,-36,36
37,-36,36
37,-37,36
37,-36,36
36,-36,36
37,-36,36
36,-36,36
36,-36,36
37,-36,36
37,-37,36
36,-36,36
37,-36,36
37,-36,36
36,-36,36
36,-36,36
37,-36,36
37,-36,36
36,-36,36
36,-36,36
36,-37,36
37,-37,36
37,-37,36
37,-36,36
36,-36,36
37,-36,36
37,-36,36
37,-37,36
36,-37,36
36,-36,36
37,-36,36
37,-36,36
36,-36,36
37,-37,36
37,-37,36
36,-37,36
37,-37,36
37,-36,36
37,-36,36
37,-37,36
37,-37,36
37,-36,36
37,-37,36
36,-37,36
37,-37,36
37,-37,36
37,-37,36
36,-37,36
37,-37,36
36,-36,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-37,36
37,-36,35
37,-37,36
37,-37,36
36,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,35
37,-37,36
37,-37,36
37,-37,35
37,-37,35
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-37,36
37,-37,36
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,36
37,-37,35
37,-37,35
37,-37,36
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,36
37,-37,36
37,-37,35
37,-36,35
37,-37,35
37,-36,35
37,-37,35
37,-37,35
37,-37,35
37,-36,35
37,-37,35
37,-36,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-36,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
38,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,34
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,34
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
38,-37,34
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,34
37,-37,35
37,-37,35
37,-37,35
38,-37,34
37,-37,34
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
38,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,34
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,34
37,-37,35
37,-37,34
37,-37,35
37,-37,35
37,-37,35
37,-37,34
37,-37,35
37,-37,35
37,-37,34
37,-37,35
37,-37,34
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,36
37,-37,36
37,-37,36
37,-37,35
37,-36,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,36
37,-37,36
37,-37,35
37,-37,35
37,-37,35
37,-37,36
37,-37,35
37,-36,35
37,-37,35
37,-37,36
37,-36,35
37,-36,36
37,-37,36
37,-37,35
37,-36,35
37,-36,36
37,-37,36
37,-37,35
37,-37,36
37,-36,36
37,-37,35
37,-37,36
37,-37,35
37,-36,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-36,35
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-37,36
37,-36,36
37,-36,36
37,-37,36
37,-37,36
37,-36,36
37,-37,36
37,-37,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-36,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-37,36
37,-37,35
37,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-37,36
37,-36,36
37,-36,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-36,36
37,-36,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-37,36
37,-36,36
37,-36,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
36,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-37,36
37,-36,36
36,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-37,36
37,-37,35
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,35
36,-35,36
36,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
36,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-37,36
37,-36,36
37,-37,36
37,-36,36
36,-36,36
36,-37,36
37,-37,36
37,-37,36
37,-37,36
36,-37,36
36,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
36,-37,36
37,-37,36
36,-37,36
37,-37,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
36,-37,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
36,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-36,36
36,-37,36
37,-37,36
37,-37,36
36,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,35
37,-37,36
37,-37,36
37,-37,35
37,-37,35
37,-36,36
37,-36,36
37,-37,36
37,-37,35
37,-37,36
37,-37,35
37,-37,35
37,-37,36
37,-37,36
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
38,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,36
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,36
37,-37,36
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,36
37,-37,35
37,-37,36
37,-37,35
37,-37,35
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-36,36
37,-37,36
37,-37,35
37,-37,35
37,-36,36
37,-37,35
37,-37,35
37,-37,36
37,-37,35
37,-37,36
37,-36,36
37,-37,35
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,35
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-37,36
37,-37,36
37,-37,35
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
36,-37,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
36,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-36,36
37,-36,36
37,-37,36
37,-36,36
37,-37,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-36,36
36,-36,36
36,-36,36
37,-37,36
37,-37,35
37,-37,36
37,-37,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-36,36
37,-37,36
36,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-36,36
37,-37,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
36,-37,36
37,-37,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
36,-36,36
37,-37,36
37,-37,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
36,-37,36
37,-36,36
37,-37,36
37,-36,36
37,-37,36
36,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,35
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,35
37,-37,36
37,-36,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-37,36
37,-37,36
37,-37,35
37,-37,36
37,-37,36
37,-37,35
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-37,35
37,-37,35
37,-37,36
37,-37,36
37,-37,36
37,-37,36
37,-36,36
37,-37,35
37,-37,35
37,-36,36
37,-37,35
37,-36,35
37,-37,35
37,-37,35
37,-37,36
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,36
37,-37,36
37,-37,36
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,36
37,-37,35
37,-37,35
37,-37,35
37,-37,36
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-36,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,34
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
37,-37,35
38,-37,35
37,-37,34
38,-37,35
37,-37,35
37,-37,35
37,-37,34
37,-37,35
37,-37,35
37,-37,34
37,-37,35
37,-37,35
38,-37,35
37,-37,34
37,-37,34
37,-37,35
37,-37,35
38,-37,35
37,-37,34
38,-37,35
38,-37,35
37,-37,34
37,-37,35
37,-37,34
37,-37,35
37,-37,34
38,-37,35
38,-37,35
38,-37,35
37,-37,34
37,-37,35
37,-37,34
38,-37,35
37,-37,34
37,-37,34
37,-37,35
38,-37,34
37,-37,35
37,-37,35
37,-37,34
37,-37,35
37,-37,34
37,-37,34
37,-37,34
37,-37,35
37,-37,35
37,-37,34
37,-37,35
37,-37,35
37,-37,35
37,-37,35
38,-36,35
38,-37,34
